USUBJID,original_shape_MajorAxisLength_CT_Brain,original_shape_Maximum2DDiameterColumn_CT_Brain,original_firstorder_10Percentile_CT_Brain,original_firstorder_Energy_CT_Brain,original_firstorder_Skewness_CT_Brain,original_firstorder_Variance_CT_Brain,original_glcm_Autocorrelation_CT_Brain,original_glrlm_GrayLevelNonUniformity_CT_Brain,log-sigma-2-0-mm-3D_firstorder_Maximum_CT_Brain,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity_CT_Brain,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis_CT_Brain,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis_CT_Brain,log-sigma-5-0-mm-3D_firstorder_10Percentile_CT_Brain,wavelet-LLH_firstorder_Maximum_CT_Brain,wavelet-LLH_firstorder_Minimum_CT_Brain,wavelet-LHH_firstorder_Kurtosis_CT_Brain,wavelet-LHH_firstorder_Skewness_CT_Brain,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis_CT_Brain,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis_CT_Brain,wavelet-LLL_glrlm_GrayLevelNonUniformity_CT_Brain,wavelet-LLL_gldm_DependenceVariance_CT_Brain,square_glrlm_LongRunHighGrayLevelEmphasis_CT_Brain,square_glrlm_RunVariance_CT_Brain,square_glszm_LargeAreaEmphasis_CT_Brain,squareroot_glcm_Autocorrelation_CT_Brain,squareroot_glrlm_RunLengthNonUniformity_CT_Brain,squareroot_glszm_GrayLevelNonUniformity_CT_Brain,squareroot_glszm_LargeAreaEmphasis_CT_Brain,logarithm_glcm_ClusterProminence_CT_Brain,logarithm_glrlm_RunLengthNonUniformity_CT_Brain,logarithm_glszm_GrayLevelNonUniformity_CT_Brain,exponential_firstorder_Kurtosis_CT_Brain,original_firstorder_MeanAbsoluteDeviation_CT_GTV,original_glcm_ClusterShade_CT_GTV,log-sigma-2-0-mm-3D_firstorder_Kurtosis_CT_GTV,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation_CT_GTV,log-sigma-2-0-mm-3D_firstorder_Skewness_CT_GTV,log-sigma-3-0-mm-3D_firstorder_Kurtosis_CT_GTV,log-sigma-5-0-mm-3D_firstorder_Skewness_CT_GTV,wavelet-LLH_firstorder_MeanAbsoluteDeviation_CT_GTV,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis_CT_GTV,wavelet-LHL_firstorder_Skewness_CT_GTV,wavelet-LHL_glcm_ClusterShade_CT_GTV,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis_CT_GTV,wavelet-HLH_firstorder_MeanAbsoluteDeviation_CT_GTV,wavelet-HHH_firstorder_Skewness_CT_GTV,squareroot_gldm_LargeDependenceEmphasis_CT_GTV,logarithm_glrlm_LongRunLowGrayLevelEmphasis_CT_GTV,logarithm_glszm_LargeAreaEmphasis_CT_GTV,logarithm_gldm_DependenceVariance_CT_GTV,original_glrlm_LongRunEmphasis_CT_Peritumor,original_glszm_GrayLevelVariance_CT_Peritumor,original_glszm_LargeAreaEmphasis_CT_Peritumor,original_gldm_DependenceVariance_CT_Peritumor,log-sigma-2-0-mm-3D_firstorder_Skewness_CT_Peritumor,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_CT_Peritumor,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis_CT_Peritumor,log-sigma-3-0-mm-3D_firstorder_Kurtosis_CT_Peritumor,log-sigma-4-0-mm-3D_firstorder_10Percentile_CT_Peritumor,wavelet-LLH_firstorder_MeanAbsoluteDeviation_CT_Peritumor,wavelet-LLH_firstorder_Skewness_CT_Peritumor,wavelet-LHL_firstorder_Kurtosis_CT_Peritumor,wavelet-LHL_firstorder_Skewness_CT_Peritumor,wavelet-LHH_firstorder_Skewness_CT_Peritumor,wavelet-HLL_firstorder_MeanAbsoluteDeviation_CT_Peritumor,wavelet-HLL_glcm_ClusterShade_CT_Peritumor,wavelet-HLH_firstorder_Skewness_CT_Peritumor,wavelet-HHL_firstorder_Skewness_CT_Peritumor,wavelet-HHL_glcm_ClusterShade_CT_Peritumor,wavelet-LLL_firstorder_Kurtosis_CT_Peritumor,square_firstorder_Maximum_CT_Peritumor,square_glcm_Autocorrelation_CT_Peritumor,squareroot_firstorder_Minimum_CT_Peritumor,squareroot_glrlm_RunVariance_CT_Peritumor,original_firstorder_InterquartileRange_MR_Brain,original_firstorder_Maximum_MR_Brain,original_firstorder_Minimum_MR_Brain,original_glszm_GrayLevelNonUniformity_MR_Brain,log-sigma-2-0-mm-3D_firstorder_Median_MR_Brain,wavelet-LHH_firstorder_Maximum_MR_Brain,wavelet-HLH_firstorder_Kurtosis_MR_Brain,wavelet-HHL_firstorder_Maximum_MR_Brain,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis_MR_Brain,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis_MR_Brain,exponential_firstorder_Kurtosis_MR_Brain,exponential_glszm_LargeAreaEmphasis_MR_Brain,original_firstorder_10Percentile_MR_GTV,log-sigma-3-0-mm-3D_firstorder_90Percentile_MR_GTV,wavelet-LLH_glcm_ClusterShade_MR_GTV,wavelet-LHL_firstorder_Median_MR_GTV,wavelet-LHL_glcm_ClusterShade_MR_GTV,wavelet-LHH_glcm_ClusterShade_MR_GTV,wavelet-HHH_glcm_ClusterShade_MR_GTV,original_firstorder_InterquartileRange_MR_Peritumor,original_firstorder_Kurtosis_MR_Peritumor,original_glszm_LargeAreaLowGrayLevelEmphasis_MR_Peritumor,original_gldm_LargeDependenceEmphasis_MR_Peritumor,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_MR_Peritumor,log-sigma-4-0-mm-3D_firstorder_Mean_MR_Peritumor,log-sigma-5-0-mm-3D_firstorder_Kurtosis_MR_Peritumor,wavelet-HLL_firstorder_Kurtosis_MR_Peritumor,wavelet-HLL_firstorder_Mean_MR_Peritumor,wavelet-HLL_glcm_Autocorrelation_MR_Peritumor,wavelet-HLH_glcm_ClusterShade_MR_Peritumor,wavelet-HHL_glcm_ClusterShade_MR_Peritumor,wavelet-HHH_firstorder_Kurtosis_MR_Peritumor,squareroot_firstorder_Kurtosis_MR_Peritumor,exponential_firstorder_Maximum_MR_Peritumor,exponential_firstorder_Median_MR_Peritumor
NGS0275,145.76097632573806,155.56349186104046,140.23865584527326,32624904504.561657,9.352837079222876,52.30734407909434,79.8980508356947,10490.639612605832,81.72428894042969,153.0422322775264,18017931.60331825,586799446.2096531,-3.42623348236084,168.42979215326852,-246.95919851161304,58.83139735261472,0.6405974164344514,492433711.2771399,428.2966832980288,10421.328153232138,65.74988131095874,1092.385575073007,218.39730430945536,6897800809.75,2808.4552861773695,8163.585288088299,440.9691780821918,5188772.147994129,73868.81633894812,22453.00367492731,363.506153501902,185.0262051646342,1.914261236603109,0.1294867085292723,9.395613241780612,5.033766268175508,-0.9874620465662388,6.058839031833284,-1.0655591293125766,3.382525772082862,769.83525,3.716634346855536,0.8274489191316529,162.37069444444444,3.426758923156223,7.441729096603932,410.2133333333333,16.669169505632563,44701.0,33.83595555555556,8.2122424003511,5.358024691358026,7658.711111111111,31.67796875,-1.2641423215393766,469.6666283524905,166.128125,6.645030933747841,-10.226813507080076,6.482460417505729,2.836661637743388,19.852303452735292,3.493052997503926,2.137748649199111,6.4953883840117665,-1.392928426569071,0.900306768194609,-3.9561085079978033,-0.6492306450843408,16.8242560121591,196.59398755970747,1.2180210318168618,240.31938276590645,2.9173220933209754,103.9527966463533,933.7230445489062,-29.30291412621365,915.4044774621022,-2.7806148529052734,491.8013990566232,19.105502282305537,657.1253035341659,349667333.6507536,254782722.92769727,138.15468089767126,94037638.78947368,273.7107108364655,-34.33010292053222,18.73529731764382,-6.721842478071841,-26.436044635945706,6.978511107695537,0.1477570505910518,109.45547414269645,4.278272119988412,1.107789001158357,32.875,5.480508119072993,-13.895463645562996,2.6717413037798456,8.768152758707252,-1.2794840398454903,459.8891076536267,-1.7297728497926057,1.114446092990228,22.68378702592855,4.029540109088357,79.29184432972704,6.220640690407629
NGS0423,159.08489908496662,146.4923206178399,195.40903562250975,49797228389.60384,11.128103088520572,126.1039814990166,17.87116678266231,19401.293087221085,113.4409408569336,284.66329966329965,8218279.693602693,774824905.3742986,-2.031300354003906,273.18691751571873,-343.5369830229788,85.84634763344428,1.0945930743247718,720452130.127451,1393.0222788209858,17513.104923496434,64.0861190618141,2647.783074532696,359.0429737151578,22844833.54921021,25.583775771381383,3879.5085532846897,462.4741322855272,11950157.662082516,4.6057804147713135,9027.747856669965,910.1733571216176,790.979702082125,2.0848112766474136,1.8444937872681364,29.46271443297095,3.734699748019476,4.913428028891832,15.928357730702531,1.3758422267858887,2.9242830700965805,23143.14862090283,0.3839373284566709,16.195876633549563,27795.461833619884,1.5105699264959684,-1.310840290750002,419.4726237217932,35.959704400050605,7187244.797297297,28.356734282315795,10.682288846584358,3.1195000762078946,632506.6765432099,35.900285457930835,3.608413250016805,42947.64854154645,179.09570577787065,11.53575772544096,-0.7228000700473785,4.76217381148798,-0.4098492489950121,48.98941821828931,-1.856680373753498,4.768237835819087,4.716804055677216,7.004446338577812,0.4906623702769698,1.9721688496111909,1.3044869067115552,60.09309124421763,191.91410339142425,2.435520484522612,426.37225853715586,1.777059440543677,88.10509540589385,1194.1884363660924,-19.698590406054763,1033.5283295003137,-5.551385879516602,568.4866624317989,17.491953347615315,634.4829021468769,376281244.8336226,398191219.5658811,4408.59398798678,244445851.97530863,189.63282779072435,35.57390670776367,-14.193247780788834,0.6604432824788827,-254.19115770648193,21.97282424381454,-0.3516661146875126,78.4879631394819,7.681339348598553,10.729340909741056,56.48772333089541,131.7884816956734,-6.6005651350294166,6.091137688066702,11.53469166196747,-3.459018702891897,860.0690540434961,11.364728917965753,9.141846433725568,15.689928648990282,6.615481031544441,451.4255228021376,4.5623632726424574
NGS0040,153.70724083185405,159.24823389915505,134.0530688120621,36073764022.24563,16.892271473444183,19.13005840749007,1.070388201745486,5672.286402231377,67.84555053710938,140.35353535353536,24998621.745791245,1129524070.885522,-0.5167935967445372,142.38671766417932,-188.86422826774012,86.06889980887267,2.441659380989954,685533669.9001849,268.8794627098576,8927.832971660044,60.44451794618434,1218.6548857303048,236.3066606828294,5989211395.833333,8.465704942797775,8979.460885147932,709.9435626102293,7400186.564667842,253.8440166683149,11915.61609745141,671.4187530682376,621.9395059928296,1.1054255050824997,0.0039412837513332,12.553313555312052,3.948810951958512,3.1227990954173586,4.9668220559470555,0.7799713717684142,7.521608096037789,3142.5008499469236,10.576658435690684,0.0164761278075994,343863.3988271605,2.933106608171497,3.739885506704234,551.9629493763756,69.42238097325814,29724304.0,25.663387105716588,24.61918968627112,0.4714532871972318,2018677.1176470588,33.173925244150226,2.896951107532793,477259.512703252,215.1170878738697,8.683039193294997,-0.4684069156646728,6.403826392541925,-0.4917147369118234,49.27114161529803,5.150186623069133,-4.981594220677753,2.898982530482771,0.2987326951582308,3.4101857546318612,-5.142987294454652,-0.0153195924401439,37.72544352035005,47.685594106569155,1.0011145837254007,303.07423461116105,9.904666270342428,92.01589544442028,768.7861168911475,-31.237280808513297,1059.334326283388,-5.436114311218262,517.3963575616809,26.125140315649663,466.9440639643851,191166279.47805437,448761605.17321,94.16932307648352,121669150.79930796,122.42930471430908,46.39610824584961,-744.406126666697,4.0231616131954695,-13.386172793608306,31.61846241695947,-4.5508798935750665,106.19619700597832,3.694163114428772,12.337684240329471,72.12914444702064,74.51786263287588,-6.336254323196334,4.946358618812691,20.378004475979942,-9.560476987970114,1458.4928485078483,-3.899983715114302,2.908850410634723,20.58295538334657,4.029808074325793,120.61789421289322,6.870025256696209
NGS0049,154.30673634797196,152.64337522473747,213.64376960145376,44528916991.55153,11.435144542299966,63.29021410315746,50.11287710852433,6902.925824495616,112.92436981201172,235.08341810783315,10408985.556459816,787858204.2278738,-0.9690751373767856,233.8840123380227,-287.91419811695545,85.97531003802487,3.672002554583037,557894751.3155426,677.1747660505603,5166.958075261859,69.54645276747715,7574.648479223253,303.41184094812246,30960984.483466364,90.8391326483548,17319.57220346485,503.1045943304008,6493859.682306941,1.6742575665537474,6500.840151957537,635.5974842767296,1560.471737896573,1.8470075371635128,0.0511306979775806,19.478766141915973,4.930498931448324,4.016457224484314,9.825882717316434,1.5995224344109356,7.077575348959964,5066.704703457647,8.608079775744542,0.0272623516076307,4213.79857129701,2.750249237518096,3.247213101259523,403.50970268826774,8.850932247691812,2849556.1978021977,40.836926707052264,32.62853554186134,4.264233241505969,1434324.1363636365,39.674599314891665,2.2280948448724622,9216.520476514766,225.44377955795773,8.084692752361187,-0.8307936131954193,7.610161919101313,-1.418322895785587,106.04394388465028,7.617076101946432,-7.260101065065329,8.290087890937547,0.0303296154839183,3.88984218490087,-2.031811797725409,-0.4721586492439543,41.79977338474058,279.1782342471497,1.016705706080032,468.6057270039116,3.0984258848037807,131.46548797454082,810.1956526677504,-39.03687035096806,1381.0645120763843,-6.198317289352417,606.2708463429059,17.210869799639795,588.1794888897243,165473586.37763256,320905616.603373,86.50608786181482,9625110.600333055,31.866636772963385,70.6491584777832,-473.16351799355976,0.4387285863289516,-6.973773675670572,3.898562896739664,-3.5679473852593295,161.16207015210657,3.135767017450924,5.568224132908336,39.73487115143326,24.792275495338064,-6.991051041715199,4.294818335512399,10.67127029459806,-6.754562513760312,1954.1470654223735,-6.494385778364888,27.848841438759408,10.256635006403291,4.10393686442442,428.43022869791105,10.25742656396084
NGS0085,152.48310022690677,161.50541786577935,138.11879311909462,33147287015.131767,11.763476781130503,45.20746644774164,20.756435471781572,33191.77851838352,74.84136962890625,155.3989769820972,14649656.337595908,480633813.3299233,-0.4143356084823608,174.3309953473926,-218.81801129458535,54.07003320793593,-1.4044895806443942,504914412.6331399,433.582901524073,4991.902159832648,65.91406181942658,1087.2503945821593,237.47448431407716,509304684.5614035,104.14689085412024,13124.536191675876,732.4986999479979,5230609.863234529,151.80503145274085,20403.392922170013,390.4838513101767,251.7595827694343,1.639141818160594,0.4689947820402342,7.371659901935722,7.055409973674527,2.3287942994962028,3.5547980572173192,0.6069859995044435,11.663210795091825,1030.8628060069288,5.093445675235108,0.0199103503061855,145638.32329710145,2.884436945388728,1.3856021964352288,574.6854078648033,7.110319329921818,599551.5319148937,40.526970681761554,5.215157140514548,0.5473465140478668,191176.8709677419,26.46822812176801,2.1433371089772444,111705.27724358976,161.95483596080103,3.9824382285275095,-0.3005673408508301,10.524835258255347,1.6571439385069993,39.91785525723399,5.138827195732471,-4.297832822429473,2.6322835172430774,0.1309018764408484,-4.657027620377808,1.648227228381458,-0.0167164612077602,27.479118789133796,66.18094594014752,1.0219926872404637,267.826194484918,6.586502158976843,85.0325157661629,1204.1325938187822,-45.73142290207172,841.2201268451479,-4.892113924026489,768.4051476302492,17.606646508223758,773.9656634130644,486156037.8366572,351660486.3086752,3761.6305042085232,52297754.99815157,73.39491261870738,41.36377868652343,-909.5332703970986,0.3916703966288288,-33.95957059734592,16.859157132917396,-1.420251368358831,150.20041209333533,3.914709326136169,1.9161845179977623,37.41712824882829,16.382213687238128,-6.248863262689819,4.877642753578618,13.302974659660537,3.7306780097225647,1344.5319301973536,7.325078560310535,-0.5367784104003591,17.794365017099814,3.674989492009261,103.62453217099358,4.976159840122568
NGS0485,152.4514246036163,157.175061635108,166.19589307270044,39847980616.33478,10.03818540336153,112.87061241117505,9.324926903873294,4295.695401520559,102.28474426269533,207.9160447761194,11190348.350746268,658308817.7751865,-0.7100539863109588,268.74338561658993,-261.9918537487566,68.00614592728719,-1.8158017937748707,631948484.2410461,433.6632841938869,13020.099360480624,68.16678344327829,2853.966428856033,334.13923611544067,23102703.722962964,13.514056730602372,20354.418065559585,505.0432357043236,5647975.846582985,5.233729311723294,2245.481140182408,549.6135416666667,603.6338833213579,1.3044172361694142,0.0007950740528724,21.50691404265074,0.4711934086117514,-0.9484166281533802,9.81227472749773,0.0789194224163729,1.1550120791015663,240074.55555555556,-1.324552797894739,-0.0193676297478038,120360.34444444445,1.097711767553796,-0.111762821833956,551.1277641277642,66.92602776989806,4557738.0,26.143700475100964,16.71489764967963,0.4,5242915.0,11.276339491243414,-3.3898015035982465,714279.25,174.24430601518395,14.582819947295338,-0.7862025022506713,1.230056580435813,-0.8146890064632719,52.527951950752936,-0.7668175814458922,0.1721879541650568,1.345117389698277,-0.0023039056394357,0.3443965157806496,0.0813363665989792,-0.0027063584073313,16.810973887016758,45.94033951491816,1.0039679734823053,375.77732024931686,4.885276928079344,88.84598636446219,810.5948879525283,-26.165449765601156,1093.1337389152402,-3.763531327247619,405.459419633159,18.237618169021303,648.5231225851047,234056239.0771787,253272784.9397112,166.48921693602372,128157500.43548387,154.46355327964375,33.183188629150386,12.888681308377109,2.11653444048436,-23.63965039190219,2.2925639180274264,-1.0437275707276603,66.37522051610233,4.740026274104592,9.11523599930107,77.99357601713062,139.62778875545325,-3.857798965862835,4.176154321808289,8.700799413978542,-1.5213297682981208,340.46702254633664,5.081091937023043,1.2005091766357954,19.996853854379715,5.180800249783509,61.376890376673984,5.960467864819582
NGS0015,154.50306657612117,148.21605850919124,165.39713543535134,34923257596.27579,12.289466994339955,43.38987216693261,4.09995458809986,4392.170018128074,110.68004608154295,117.81751824817518,13273522.8,434042571.39416057,-0.9446797370910645,193.8338853675859,-256.5345358034805,55.9542894155996,0.4073748678336795,376151532.22777367,561.7905581709806,6229.949805514119,69.58793593863649,686.4986168199183,309.5272646887588,24477589.706237424,4.276569208564536,4043.834531129969,373.9788566953798,17186519.3155834,2.031294195475195,10753.367781390378,438.14686468646863,1448.9593628358332,1.0366500062107165,0.0206793135341577,92.14758124735772,1.066101465475282,1.5240151290723074,32.868584742314646,1.1974510035750163,0.8010337205678784,431333.1860858586,19.09097468622109,0.0190094250565061,7120.913100560787,0.8341997960828704,-9.065823949722716,529.9151234567901,60.18430786126555,2129657.4285714286,33.460866981235924,30.798633887948448,5.814744801512286,1125394.543478261,25.864544834643475,1.1948277625010095,12568.982859988186,223.82297837167653,12.420912289160048,-0.9864289760589598,2.0867187977820176,2.4239165495741704,195.87237854933852,2.902427610898853,-19.66431784398964,2.8706336007007853,-1.7319955480838407,5.975673800791326,-1.304592800684136,-0.0554273179281972,102.18194641256984,170.04823963695776,1.050314973123695,363.8274951385973,10.7032420930157,88.63453097761752,1094.8097692545382,-27.446293903597503,912.9910572030632,-5.387479066848755,631.8052228514811,16.114908305822095,724.1490321645483,193483250.5593454,282334826.529066,1578.6802485799017,36908333.432926826,238.4184863966886,14.724705028533938,-23.15711251243168,-0.51129068176246,-16.16510601716973,2.614866517049835,-2.4092814299101137,85.84762586563289,6.163079867117316,22.700293700281808,80.28254580520733,283.72722479850785,-5.6549018985896025,5.804500197290752,20.43084728194024,0.5354934723476286,1332.9813385156367,5.2299008130072115,13.545786998938253,31.851749706899156,5.765638515157351,406.13817460484216,5.599056197630245
NGS0218,170.91003070508842,150.47923444781344,159.21850630837412,49547822037.38943,9.728671362631086,77.67224396911337,77.7476003053098,29641.04668135406,135.22451782226562,331.2330097087379,15188220.826629682,680636355.0520111,-0.940387588739394,189.32286185832635,-316.28226166103474,91.05475411819128,2.874781209640012,625159332.9773265,779.4960073543415,5095.139264532269,65.20436799634213,1011.9291078332,399.1233146414403,61461577.66161027,579.0055493894298,5614.467067805381,449.70215113072254,13376774.84997242,405.88397605817187,10973.503263903918,1161.0253164556962,220.4879240048725,5.605828316467303,8.640878357807853,15.598275328919236,6.393362093132362,1.138564895480167,10.231740612439806,-0.0909221074452416,7.223273745681856,1075.0529544597175,4.79985331600642,3.809802696875477,1115.386441357407,5.945531366359179,0.0773440912971583,528.9730295888976,0.0363009811716306,446680.16589861753,55.679947652210416,7.492926052161966,2.6402185223725287,269258.6370967742,35.25027341342607,2.8073606286874475,25568.81290676599,183.82889283599764,7.161452726609899,-0.4957648694515228,6.0326165831429535,-1.076314324983816,58.530773395342024,3.443713080414717,-5.953199360809223,6.681283521994908,4.3357730367363905,2.0739792754065167,-4.607265076098434,-0.1910504946027291,42.541791664129235,55.835013138293995,1.0075738434940862,268.0033799130377,6.188669009301226,89.94777511316823,1092.5053468912697,-34.141733750116934,1152.1686810299527,-4.202085018157959,662.8734278643763,20.56760945010838,1012.94245987481,820967147.0504884,536917327.7961044,275.6070732747568,186733479.4628975,266.16046112205504,39.765920639038086,44.23419741692208,0.7904351430207391,-45.37376034559641,45.12475270455238,-12.242839101643044,82.7046689200003,9.25617456238255,7.001195195679561,58.29642786658773,45.341525771735824,10.486369819652554,4.520384776378816,16.02085560317173,1.202409062971156,1812.9774021895803,55.906494574604125,20.70872095341512,17.618966660192008,7.277768595442908,73.82153492386466,4.617764065375836
NGS0023,149.60095814792166,147.10540438746634,164.93238772906128,35443841934.733925,11.172943234727482,39.8151191813116,4.088657864544891,4304.665743052265,86.61338806152344,148.02716688227684,12508946.539456662,561477541.534282,-0.8440905094146728,181.3413436031839,-206.0022613150983,66.15067638318037,0.3812508385420673,445523310.1832636,452.8463149629571,4638.287546074052,65.8510333633973,830.7288131902619,306.8659175626272,35335086.862068966,4.146020608396684,2281.9263948019125,404.8264248704663,15796161.8996114,0.7557252014385262,867.5872686952941,496.98669201520914,1325.2484983518364,1.6763684973976185,7.222190246046204e-05,20.136441973820457,4.228823432273574,3.999679660044885,7.035051727676916,0.6557463627946482,0.96405903818937,68697.6875,4.918122276318984,8.362023749486424,178819.13472222222,0.7557289294945939,-2.494385092005104,537.9263410728582,27.60269404687263,208861.21739130435,53.47372341427987,20.292841531977448,2.6186982248520714,233421.36923076925,32.81739149035648,1.8467927422675652,21239.78493828592,184.9327564894932,3.0777010433949403,-0.5233353257179261,2.7888207103097757,5.636530756717059,14.607048385283846,-0.5012890514825097,-2.13009442316538,4.316341907381049,1.2867470186797547,1.1634534700964014,-3.395331834774013,-5.849050787526464,36.02666654189766,111.8308957048296,1.0585673342883777,368.086188286872,6.576745209953912,97.5737105688853,1007.1497351943342,-28.151704020786248,837.0519717624148,-5.37770938873291,584.0343342300544,16.814415025946285,807.145379232059,245360697.94577035,384864859.8038291,1705.795130527233,123025556.80094786,160.00269815560102,63.098402404785155,-47.00223284320684,5.355081014457856,-167.32017960852426,1.3144363427913344,-1.229248005312927,57.011547074656846,8.307875451543389,5.573610230906956,47.2689740420272,37.719428930878465,-18.115305744013916,4.795956273128582,18.999850698737745,-3.439271866555536,1397.2672808046902,4.319075297928072,44.84930281013846,10.697492904849714,7.731526446495653,65.72097370928024,5.583281288456093
NGS0289,168.31298412381503,169.44615663980107,133.60963178307847,41070662400.57091,17.49667779617108,17.134113029862434,4.103819721936125,6001.685714203713,71.67497253417969,140.9554794520548,32215183.505136985,1434194747.7071917,-0.5508331060409546,153.31732924831277,-179.72657584294322,74.64535441463457,1.1151256319844016,829530612.8918455,356.93875388443155,12753.114172959851,59.90094628089321,1326.820049406522,260.93085621126,11689610078.75,13.18796308706112,23521.343441968053,491.65421273351126,8706026.409836065,265.09530040187514,9012.107927468913,658.3678756476684,715.7830468163054,1.0949144660557912,0.0012550992092518,164.34816440101866,0.581615632735835,10.09392529170058,25.10202354635955,1.512722243300653,0.6100422131366986,529608.0625,-0.060742961666267,-0.0340395709519566,200863.3047067901,0.5695359802557225,0.0780838374571609,531.5983606557377,13.68097122487838,2397708.6666666665,25.191604052052128,26.879528453767804,0.3209876543209876,2885557.777777778,22.97086083074534,3.1905116379885787,383734.4093567252,209.45807453416148,6.075768451262776,-0.4038236021995544,0.8206059150840044,4.893203372158321,84.18987177136304,5.320072904653995,-1.289269632616742,12.686236989738063,9.51009349661766,-3.8793557187681658,-5.577276956622514,-0.1255675952640125,77.83755374717315,13.241736517503938,1.0,506.8799405250298,8.154764191859316,76.67306448894522,987.3888241702354,-31.007240215619195,1186.5886237147438,-4.3517374992370605,627.6010240900515,22.88807016153374,865.22318262009,497270635.1929626,344950737.9328722,705.2737595880941,329990697.964539,224.2931132983168,21.519379615783695,-66.4571421655975,0.2625977279632467,-43.16655436756699,7.122659616278939,-1.491793879188002,56.339741383707576,5.947332925131083,53.34135057148295,67.78920807453416,368.0785982490664,5.71927749830651,4.631113499920088,9.934246338448776,0.1079788808334133,342.31473370471616,2.719331911394704,10.782588835468088,18.20799504308956,4.589883197147761,47.594973099219025,4.056691517151124
NGS0287,157.17710663746826,155.76905982896602,118.51561146374084,32875381869.948284,10.16154444673934,10.801467078059714,20.27865804799472,28944.40378679543,38.287166595458984,191.7095115681234,45443078.06426735,654040933.6632391,-0.4416673600673675,66.75534861943906,-81.46546775596006,77.32117672579986,1.657064444238458,1268566222.3620071,195.63939436666945,14292.661626659374,57.006804131395235,3684.580972421147,326.51389990214744,46589554.61232877,25.07743844575352,557.1389717991126,540.4227027027027,36586374.48324324,0.0205229929771356,224.2863019514903,330.7959183673469,574.2598797489925,1.0352153686094516,0.4932837971910627,29.917010255631915,0.8834624472612218,4.383114613417753,12.756613451260286,1.7318835025442871,1.165116113164043,117561.8133796296,-2.324520035657413,-0.086720241377717,3128045.246527778,0.6605278133051375,-1.9656415449486724,607.0224307128221,16.482172355940857,1042776.974025974,30.570360030231473,8.142445923963919,0.5982803254437871,383126.29807692306,34.36972188948035,2.786763878383151,811256.8717948718,224.69337356129176,9.330379933140083,-0.25436692237854,2.70545276923393,-0.2248238553572534,47.5042082293842,-1.426404967091557,2.69695767028104,1.3049622883354324,0.0219819789241369,2.3746327290418887,-1.0893539233677123,-0.0197758340317188,51.64234343358575,91.12930524712492,1.0092338899950333,223.1696481732259,9.89145995385668,78.31034416608162,877.4487055788895,-22.265821050862353,847.9772936837252,-3.1194005012512207,501.09541898379575,17.376644267939348,466.5965588827354,306930982.5671243,321547402.9718687,89.59198337337637,581583633.5762712,178.9364300012194,32.84391937255862,-56.11782547891756,1.6773196028465744,-143.91377205107835,33.56224858653763,-1.1155911048355238,68.6528740305659,6.914821468147023,26.295192565693345,70.57358364063023,417.7793066827081,1.4501294963971798,6.639873943963035,14.17018785622614,4.256532873420461,517.0274698422468,-0.339965688018588,0.7285573360808465,14.171585000214575,7.099703428766335,32.599994549134124,4.241891030106345
